PF02800,Glyceraldehyde3-phosphatedehydrogenase: C-terminaldomain
PF01348,TypeIIintronmaturase
PF00004,ATPasefamilyassociatedwithvariouscellularactivities(AAA)
PF08148,DSHCT(NUC185)domain
PF00933,Glycosylhydrolasefamily3Nterminaldomain
PF02780,Transketolase: C-terminaldomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00623,RNApolymeraseRpb1: domain2
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00183,Hsp90protein
PF02949,7tmOdorantreceptor
PF00895,ATPsynthaseprotein8
PF12940,Recombination-activationprotein1(RAG1): recombinase
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00067,CytochromeP450
PF02786,Carbamoyl-phosphatesynthaseLchain: ATPbindingdomain
PF00046,Homeodomain
PF00403,Heavy-metal-associateddomain
PF00176,SNF2familyN-terminaldomain
PF00400,WDdomain: G-betarepeat
PF00176,SNF2familyN-terminaldomain
PF08784,ReplicationproteinACterminal
PF00053,LamininEGFdomain
PF06951,GroupXIIsecretoryphospholipaseA2precursor(PLA2G12)
PF00179,Ubiquitin-conjugatingenzyme
PF00560,LeucineRichRepeat
PF02782,FGGYfamilyofcarbohydratekinases: C-terminaldomain
PF02944,BESSmotif
PF00300,Histidinephosphatasesuperfamily(branch1)
PF00017,SH2domain
PF05222,Alaninedehydrogenase/PNT: N-terminaldomain
PF08069,RibosomalS13/S15N-terminaldomain
PF00069,Proteinkinasedomain
PF02854,MIF4Gdomain
PF01490,Transmembraneaminoacidtransporterprotein
PF07776,Zinc-fingerassociateddomain(zf-AD)
PF01687,Riboflavinkinase
PF08785,KuCterminaldomainlike
PF01756,Acyl-CoAoxidase
PF00137,ATPsynthasesubunitC
PF00083,Sugar(andother)transporter
PF04209,homogentisate1: 2-dioxygenase
PF03184,DDEsuperfamilyendonuclease
PF01417,ENTHdomain
PF00650,CRAL/TRIOdomain
PF00078,Reversetranscriptase(RNA-dependentDNApolymerase)
PF00899,ThiFfamily
PF02198,Sterilealphamotif(SAM)/Pointeddomain
PF00036,EFhand
PF00595,PDZdomain
PF05199,GMCoxidoreductase
PF00169,PHdomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF02493,MORNrepeat
PF00268,Ribonucleotidereductase: smallchain
PF16013,Domainofunknownfunction(DUF4781)
PF00400,WDdomain: G-betarepeat
PF01770,Reducedfolatecarrier
PF00412,LIMdomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF13855,Leucinerichrepeat
PF07719,Tetratricopeptiderepeat
PF00195,Chalconeandstilbenesynthases: N-terminaldomain
PF00069,Proteinkinasedomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF12572,Proteinofunknownfunction(DUF3752)
PF07749,EndoplasmicreticulumproteinERp29: C-terminaldomain
PF14604,VariantSH3domain
PF01728,FtsJ-likemethyltransferase
PF02734,DAK2domain
PF00098,Zincknuckle
PF12719,Nuclearcondensingcomplexsubunits: C-termdomain
PF07247,Alcoholacetyltransferase
PF05726,PirinC-terminalcupindomain
PF10159,Multiplemyelomatumor-associated
PF08547,ComplexIintermediate-associatedprotein30(CIA30)
PF05368,NmrA-likefamily
PF03484,tRNAsynthetaseB5domain
PF07690,MajorFacilitatorSuperfamily
PF13419,Haloaciddehalogenase-likehydrolase
PF06470,SMCproteinsFlexibleHingeDomain
PF10587,Eukaryoticelongationfactor1betacentralacidicregion
PF10584,ProteasomesubunitAN-terminalsignature
PF05185,PRMT5arginine-N-methyltransferase
PF01425,Amidase
PF10329,Regionofunknownfunction(DUF2417)
PF00644,Poly(ADP-ribose)polymerasecatalyticdomain
PF01451,Lowmolecularweightphosphotyrosineproteinphosphatase
PF00107,Zinc-bindingdehydrogenase
PF00144,Beta-lactamase
PF03901,Alg9-likemannosyltransferasefamily
PF16415,CCR4-NOTtranscriptioncomplexsubunit1CAF1-bindingdomain
PF11951,Fungalspecifictranscriptionfactordomain
PF05224,NDT80/PhoGlikeDNA-bindingfamily
PF04082,Fungalspecifictranscriptionfactordomain
PF00248,Aldo/ketoreductasefamily
PF01384,Phosphatetransporterfamily
PF11838,ERAP1-likeC-terminaldomain
PF00067,CytochromeP450
PF00164,RibosomalproteinS12/S23
PF00129,ClassIHistocompatibilityantigen: domainsalpha1and2
PF00623,RNApolymeraseRpb1: domain2
PF00106,shortchaindehydrogenase
PF02991,AutophagyproteinAtg8ubiquitinlike
PF04983,RNApolymeraseRpb1: domain3
PF02383,SacIhomologydomain
PF08728,CRT10
PF01644,Chitinsynthase
PF02149,Kinaseassociateddomain1
PF00091,Tubulin/FtsZfamily: GTPasedomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00515,Tetratricopeptiderepeat
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00361,Proton-conductingmembranetransporter
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF00069,Proteinkinasedomain
PF00018,SH3domain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00253,RibosomalproteinS14p/S29e
PF04560,RNApolymeraseRpb2: domain7
PF00561,alpha/betahydrolasefold
PF04573,Signalpeptidasesubunit
PF00067,CytochromeP450
PF00892,EamA-liketransporterfamily
PF13855,Leucinerichrepeat
PF13419,Haloaciddehalogenase-likehydrolase
PF01593,Flavincontainingamineoxidoreductase
PF09731,Mitochondrialinnermembraneprotein
PF04782,Proteinofunknownfunction(DUF632)
PF07714,Proteintyrosineandserine/threoninekinase
PF03552,Cellulosesynthase
PF13445,RING-typezinc-finger
PF13812,Pentatricopeptiderepeatdomain
PF01453,D-mannosebindinglectin
PF02364,1: 3-beta-glucansynthasecomponent
PF01063,Amino-transferaseclassIV
PF11798,IMSfamilyHHHmotif
PF01061,ABC-2typetransporter
PF05705,Eukaryoticproteinofunknownfunction(DUF829)
PF01248,RibosomalproteinL7Ae/L30e/S12e/Gadd45family
PF00994,Probablemolybdopterinbindingdomain
PF08609,NucleotideexchangefactorFes1
PF00307,Calponinhomology(CH)domain
PF00650,CRAL/TRIOdomain
PF00520,Iontransportprotein
PF00002,7transmembranereceptor(Secretinfamily)
PF10075,CSN8/PSMD8/EIF3Kfamily
PF00045,Hemopexin
PF01485,IBRdomain: ahalfRING-fingerdomain
PF14295,PANdomain
PF00400,WDdomain: G-betarepeat
PF03952,Enolase: N-terminaldomain
PF06098,Radialspokeprotein3
PF12294,Proteinofunknownfunction(DUF3626)
PF08423,Rad51
PF00083,Sugar(andother)transporter
PF11556,Erythrocytebindingantigen175
PF00271,HelicaseconservedC-terminaldomain
PF10417,C-terminaldomainof1-Cysperoxiredoxin
PF01479,S4domain
PF00028,Cadherindomain
PF00069,Proteinkinasedomain
PF00953,Glycosyltransferasefamily4
PF00028,Cadherindomain
PF00583,Acetyltransferase(GNAT)family
PF14736,ProteinN-terminalasparagineamidohydrolase
PF16059,Domainofunknownfunction(DUF4801)
PF01392,Fzdomain
PF09240,Interleukin-6receptoralphachain: binding
PF00243,Nervegrowthfactorfamily
PF15302,P33mono-oxygenase
PF00621,RhoGEFdomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF08699,Argonautelinker1domain
PF04137,EndoplasmicReticulumOxidoreductin1(ERO1)
PF00013,KHdomain
PF08711,TFIIShelicalbundle-likedomain
PF03542,Tuberin
PF00520,Iontransportprotein
PF06512,Sodiumiontransport-associated
PF02736,MyosinN-terminalSH3-likedomain
PF01979,Amidohydrolasefamily
PF00415,Regulatorofchromosomecondensation(RCC1)repeat
PF07780,Spb1C-terminaldomain
PF02782,FGGYfamilyofcarbohydratekinases: C-terminaldomain
PF07876,StressresponsiveA/BBarrelDomain
PF13041,PPRrepeatfamily
PF08224,Domainofunknownfunction(DUF1719)
PF04050,Up-frameshiftsuppressor2
PF02887,Pyruvatekinase: alpha/betadomain
PF00415,Regulatorofchromosomecondensation(RCC1)repeat
PF08241,Methyltransferasedomain
PF13855,Leucinerichrepeat
PF14383,DUF761-associatedsequencemotif
PF08263,LeucinerichrepeatN-terminaldomain
PF08781,TranscriptionfactorDP
PF00806,Pumilio-familyRNAbindingrepeat
PF11145,Proteinofunknownfunction(DUF2921)
PF12937,F-box-like
PF00931,NB-ARCdomain
PF00931,NB-ARCdomain
PF00657,GDSL-likeLipase/Acylhydrolase
PF03171,2OG-Fe(II)oxygenasesuperfamily
PF13962,Domainofunknownfunction
PF01535,PPRrepeat
PF13041,PPRrepeatfamily
PF00022,Actin
PF03018,Dirigent-likeprotein
PF00646,F-boxdomain
PF00931,NB-ARCdomain
PF07298,NnrUprotein
PF00010,Helix-loop-helixDNA-bindingdomain
PF01535,PPRrepeat
PF00571,CBSdomain
PF00067,CytochromeP450
PF07714,Proteintyrosineandserine/threoninekinase
PF00931,NB-ARCdomain
PF02536,mTERF
PF14226,non-haemdioxygenaseinmorphinesynthesisN-terminal
PF12937,F-box-like
PF08268,F-boxassociateddomain
PF00069,Proteinkinasedomain
PF13968,Domainofunknownfunction(DUF4220)
PF13359,DDEsuperfamilyendonuclease
PF01138,3'exoribonucleasefamily: domain1
PF02681,DivergentPAP2family
PF13774,Regulated-SNARE-likedomain
PF08263,LeucinerichrepeatN-terminaldomain
PF00004,ATPasefamilyassociatedwithvariouscellularactivities(AAA)
PF00571,CBSdomain
PF00271,HelicaseconservedC-terminaldomain
PF00225,Kinesinmotordomain
PF00627,UBA/TS-Ndomain
PF08276,PAN-likedomain
PF00689,CationtransportingATPase: C-terminus
PF00400,WDdomain: G-betarepeat
PF07714,Proteintyrosineandserine/threoninekinase
PF13878,zinc-fingerofacetyl-transferaseESCO
PF13180,PDZdomain
PF03467,Smg-4/UPF3family
PF10431,C-terminal: D2-smalldomain: ofClpBprotein
PF13847,Methyltransferasedomain
PF00106,shortchaindehydrogenase
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF13802,Galactosemutarotase-like
PF05970,PIF1-likehelicase
PF00389,D-isomerspecific2-hydroxyaciddehydrogenase: catalyticdomain
PF00400,WDdomain: G-betarepeat
PF00400,WDdomain: G-betarepeat
PF00248,Aldo/ketoreductasefamily
PF01128,2-C-methyl-D-erythritol4-phosphatecytidylyltransferase
PF12452,Proteinofunknownfunction(DUF3685)
PF00565,Staphylococcalnucleasehomologue
PF02913,FADlinkedoxidases: C-terminaldomain
PF01217,Clathrinadaptorcomplexsmallchain
PF03357,Snf7
PF00651,BTB/POZdomain
PF00614,PhospholipaseDActivesitemotif
PF01556,DnaJCterminaldomain
PF14569,Zinc-bindingRING-finger
PF08326,Acetyl-CoAcarboxylase: centralregion
PF13041,PPRrepeatfamily
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF00046,Homeodomain
PF00035,Double-strandedRNAbindingmotif
PF02364,1: 3-beta-glucansynthasecomponent
PF01237,Oxysterol-bindingprotein
PF01782,RimMN-terminaldomain
PF13041,PPRrepeatfamily
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF03195,Lateralorganboundaries(LOB)domain
PF12169,DNApolymeraseIIIsubunitsgammaandtaudomainIII
PF00224,Pyruvatekinase: barreldomain
PF13368,TopoisomeraseC-terminalrepeat
PF00271,HelicaseconservedC-terminaldomain
PF00232,Glycosylhydrolasefamily1
PF07145,Ataxin-2C-terminalregion
PF01559,Zeinseedstorageprotein
PF01486,K-boxregion
PF00637,RegioninClathrinandVPS
PF01535,PPRrepeat
PF00168,C2domain
PF04194,Programmedcelldeathprotein2: C-terminalputativedomain
PF01428,AN1-likeZincfinger
PF04931,DNApolymerasephi
PF13041,PPRrepeatfamily
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00430,ATPsynthaseB/B'CF(0)
PF00189,RibosomalproteinS3: C-terminaldomain
PF06444,NADHdehydrogenasesubunit2C-terminus
PF10413,AminoterminaloftheG-proteinreceptorrhodopsin
PF00162,Phosphoglyceratekinase
PF00296,Luciferase-likemonooxygenase
PF02468,PhotosystemIIreactioncentreNprotein(psbN)
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00400,WDdomain: G-betarepeat
PF00118,TCP-1/cpn60chaperoninfamily
PF00493,MCMP-loopdomain
PF06444,NADHdehydrogenasesubunit2C-terminus
PF00119,ATPsynthaseAchain
PF00976,CorticotropinACTHdomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00566,Rab-GTPase-TBCdomain
PF04565,RNApolymeraseRpb2: domain3
PF04419,4F5proteinrelateddisorderedregion
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF00069,Proteinkinasedomain
PF00271,HelicaseconservedC-terminaldomain
PF00175,OxidoreductaseNAD-bindingdomain
PF12859,Anaphase-promotingcomplexsubunit1
PF13364,Beta-galactosidasejellyrolldomain
PF07717,Oligonucleotide/oligosaccharide-binding(OB)-fold
PF00491,Arginasefamily
PF00230,Majorintrinsicprotein
PF10269,TransmembraneFragile-X-Fprotein
PF07525,SOCSbox
PF01501,Glycosyltransferasefamily8
PF01266,FADdependentoxidoreductase
PF00632,HECT-domain(ubiquitin-transferase)
PF00412,LIMdomain
PF00650,CRAL/TRIOdomain
PF00629,MAMdomain: meprin/A5/mu
PF00023,Ankyrinrepeat
PF00717,PeptidaseS24-like
PF04082,Fungalspecifictranscriptionfactordomain
PF16187,Middleorthirddomainofpeptidase_M16
PF04791,LMBR1-likemembraneprotein
PF05001,RNApolymeraseRpb1C-terminalrepeat
PF16503,Zinc-ribbon
PF14510,ABC-transporterN-terminal
PF00493,MCMP-loopdomain
PF00069,Proteinkinasedomain
PF00117,Glutamineamidotransferaseclass-I
PF02138,Beige/BEACHdomain
PF01504,Phosphatidylinositol-4-phosphate5-Kinase
PF00614,PhospholipaseDActivesitemotif
PF03634,TCPfamilytranscriptionfactor
PF12819,Malectin-likedomain
PF02701,Dofdomain: zincfinger
PF00271,HelicaseconservedC-terminaldomain
PF01073,3-betahydroxysteroiddehydrogenase/isomerasefamily
PF03987,Autophagocytosisassociatedprotein: active-sitedomain
PF00069,Proteinkinasedomain
PF09366,Proteinofunknownfunction(DUF1997)
PF13855,Leucinerichrepeat
PF13967,Lateexocytosis: associatedwithGolgitransport
PF00069,Proteinkinasedomain
PF00806,Pumilio-familyRNAbindingrepeat
PF02515,CoA-transferasefamilyIII
PF00331,Glycosylhydrolasefamily10
PF07690,MajorFacilitatorSuperfamily
PF00248,Aldo/ketoreductasefamily
PF01070,FMN-dependentdehydrogenase
PF00400,WDdomain: G-betarepeat
PF15044,Mitochondrialfunction: CLU-N-term
PF00999,Sodium/hydrogenexchangerfamily
PF00107,Zinc-bindingdehydrogenase
PF00884,Sulfatase
PF00330,Aconitasefamily(aconitatehydratase)
PF05795,PlasmodiumvivaxVirprotein
PF00225,Kinesinmotordomain
PF05783,Dyneinlightintermediatechain(DLIC)
PF00098,Zincknuckle
PF00612,IQcalmodulin-bindingmotif
PF14691,DihydroprymidinedehydrogenasedomainII: 4Fe-4Scluster
PF00117,Glutamineamidotransferaseclass-I
PF06650,SHR-bindingdomainofvacuolar-sortingassociatedprotein13
PF00006,ATPsynthasealpha/betafamily: nucleotide-bindingdomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF02463,RecF/RecN/SMCNterminaldomain
PF01624,MutSdomainI
PF10256,GolginsubfamilyAmember7/ERF4family
PF00501,AMP-bindingenzyme
PF00201,UDP-glucoronosylandUDP-glucosyltransferase
PF05127,Helicase
PF13414,TPRrepeat
PF00337,Galactoside-bindinglectin
PF00170,bZIPtranscriptionfactor
PF00642,ZincfingerC-x8-C-x5-C-x3-Htype(andsimilar)
PF00441,Acyl-CoAdehydrogenase: C-terminaldomain
PF04042,DNApolymerasealpha/epsilonsubunitB
PF01549,ShKdomain-like
PF00013,KHdomain
PF01681,C6domain
PF13855,Leucinerichrepeat
PF15348,GeminiofCajalbodies-associatedprotein8
PF00013,KHdomain
PF01434,PeptidasefamilyM41
PF03178,CPSFAsubunitregion
PF13181,Tetratricopeptiderepeat
PF01130,CD36family
PF01762,Galactosyltransferase
PF04212,MIT(microtubuleinteractingandtransport)domain
PF00028,Cadherindomain
PF00630,Filamin/ABP280repeat
PF03083,Sugareffluxtransporterforintercellularexchange
PF01245,RibosomalproteinL19
PF00089,Trypsin
PF11987,Translation-initiationfactor2
PF10320,Serpentinetype7TMGPCRchemoreceptorSrsx
PF01740,STASdomain
PF10321,Serpentinetype7TMGPCRchemoreceptorSrt
PF05172,Nup53/35/40-typeRNArecognitionmotif
PF00782,Dualspecificityphosphatase: catalyticdomain
PF01266,FADdependentoxidoreductase
PF04109,AutophagyproteinApg9
PF00571,CBSdomain
PF01746,tRNA(Guanine-1)-methyltransferase
PF13426,PASdomain
PF03919,mRNAcappingenzyme: C-terminaldomain
PF03314,Proteinofunknownfunction: DUF273
PF00397,WWdomain
PF00400,WDdomain: G-betarepeat
PF12490,Breastcarcinomaamplifiedsequence3
PF07679,ImmunoglobulinI-setdomain
PF01234,NNMT/PNMT/TEMTfamily
PF00782,Dualspecificityphosphatase: catalyticdomain
PF13855,Leucinerichrepeat
PF00595,PDZdomain
PF00282,Pyridoxal-dependentdecarboxylaseconserveddomain
PF14676,FANCIsolenoid2
PF00225,Kinesinmotordomain
PF10354,Domainofunknownfunction(DUF2431)
PF14429,C2domaininDock180andZiziminproteins
PF04587,ADP-specificPhosphofructokinase/Glucokinaseconservedregion
PF07885,Ionchannel
PF00010,Helix-loop-helixDNA-bindingdomain
PF13598,Domainofunknownfunction(DUF4139)
PF01413,C-terminaltandemrepeateddomainintype4procollagen
PF00002,7transmembranereceptor(Secretinfamily)
PF12796,Ankyrinrepeats(3copies)
PF12796,Ankyrinrepeats(3copies)
PF00069,Proteinkinasedomain
PF14370,C-terminaltopoisomerasedomain
PF00176,SNF2familyN-terminaldomain
PF01530,Zincfinger: C2HCtype
PF07859,alpha/betahydrolasefold
PF07679,ImmunoglobulinI-setdomain
PF13833,EF-handdomainpair
PF16064,Domainofunknownfunction(DUF4806)
PF01822,WSCdomain
PF00287,Sodium/potassiumATPasebetachain
PF05000,RNApolymeraseRpb1: domain4
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF00060,Ligand-gatedionchannel
PF01590,GAFdomain
PF00400,WDdomain: G-betarepeat
PF04699,ARP2/3complex16kDasubunit(p16-Arc)
PF00094,vonWillebrandfactortypeDdomain
PF01436,NHLrepeat
PF00028,Cadherindomain
PF03351,DOMONdomain
PF00001,7transmembranereceptor(rhodopsinfamily)
PF00400,WDdomain: G-betarepeat
PF02958,Ecdysteroidkinase
PF01344,Kelchmotif
PF00682,HMGL-like
PF00180,Isocitrate/isopropylmalatedehydrogenase
PF08711,TFIIShelicalbundle-likedomain
PF00769,Ezrin/radixin/moesinfamily
PF00412,LIMdomain
PF00067,CytochromeP450
PF00435,Spectrinrepeat
PF00435,Spectrinrepeat
PF00435,Spectrinrepeat
PF00355,Rieske[2Fe-2S]domain
PF02469,Fasciclindomain
PF07679,ImmunoglobulinI-setdomain
PF02221,MLdomain
PF10206,MitochondrialF1F0-ATPsynthase: subunitf
PF00002,7transmembranereceptor(Secretinfamily)
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00642,ZincfingerC-x8-C-x5-C-x3-Htype(andsimilar)
PF00016,Ribulosebisphosphatecarboxylaselargechain: catalyticdomain
PF00033,Cytochromeb/b6/petB
PF09737,De-etiolatedprotein1Det1
PF04566,RNApolymeraseRpb2: domain4
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00411,RibosomalproteinS11
PF00237,RibosomalproteinL22p/L17e
PF02532,PhotosystemIIreactioncentreIprotein(PSII4.8kDaprotein)
PF07993,Malesterilityprotein
PF00651,BTB/POZdomain
PF00443,Ubiquitincarboxyl-terminalhydrolase
PF01290,Thymosinbeta-4family
PF00626,Gelsolinrepeat
PF13041,PPRrepeatfamily
PF13041,PPRrepeatfamily
PF00515,Tetratricopeptiderepeat
PF02373,JmjCdomain: hydroxylase
PF07744,SPOCdomain
PF02183,Homeoboxassociatedleucinezipper
PF01699,Sodium/calciumexchangerprotein
PF02637,GatBdomain
PF03364,Polyketidecyclase/dehydraseandlipidtransport
PF00875,DNAphotolyase
PF03016,Exostosinfamily
PF02991,AutophagyproteinAtg8ubiquitinlike
PF08613,Cyclin
PF01467,Cytidylyltransferase-like
PF01239,Proteinprenyltransferasealphasubunitrepeat
PF03107,C1domain
PF01535,PPRrepeat
PF14244,gag-polypeptideofLTRcopia-type
PF00564,PB1domain
PF03254,Xyloglucanfucosyltransferase
PF00249,Myb-likeDNA-bindingdomain
PF00850,Histonedeacetylasedomain
PF05773,RWDdomain
PF00400,WDdomain: G-betarepeat
PF01535,PPRrepeat
PF16363,GDP-mannose4: 6dehydratase
PF01535,PPRrepeat
PF00400,WDdomain: G-betarepeat
PF01852,STARTdomain
PF00847,AP2domain
PF03489,Saposin-liketypeB: region2
PF00201,UDP-glucoronosylandUDP-glucosyltransferase
PF00271,HelicaseconservedC-terminaldomain
PF01042,EndoribonucleaseL-PSP
PF00514,Armadillo/beta-catenin-likerepeat
PF13676,TIRdomain
PF01929,RibosomalproteinL14
PF15787,Domainofunknownfunction(DUF4704)
PF02366,Dolichyl-phosphate-mannose-proteinmannosyltransferase
PF00069,Proteinkinasedomain
PF08238,Sel1repeat
PF00071,Rasfamily
PF00069,Proteinkinasedomain
PF00069,Proteinkinasedomain
PF05994,CytoplasmicFragile-Xinteractingfamily
PF00149,Calcineurin-likephosphoesterase
PF01490,Transmembraneaminoacidtransporterprotein
PF03381,LEM3(ligand-effectmodulator3)family/CDC50family
PF00125,CorehistoneH2A/H2B/H3/H4
PF00501,AMP-bindingenzyme
PF04755,PAP_fibrillin
PF07887,Calmodulinbindingprotein-like
PF01535,PPRrepeat
PF00170,bZIPtranscriptionfactor
PF00241,Cofilin/tropomyosin-typeactin-bindingprotein
PF00067,CytochromeP450
PF04939,Ribosomebiogenesisregulatoryprotein(RRS1)
PF01150,GDA1/CD39(nucleosidephosphatase)family
PF00005,ABCtransporter
PF12854,PPRrepeat
PF01535,PPRrepeat
PF08969,USP8dimerisationdomain
PF00305,Lipoxygenase
PF00010,Helix-loop-helixDNA-bindingdomain
PF13855,Leucinerichrepeat
PF00252,RibosomalproteinL16p/L10e
PF00005,ABCtransporter
PF00472,RF-1domain
PF00400,WDdomain: G-betarepeat
PF10374,TelomeraseactivatingproteinEst1
PF13847,Methyltransferasedomain
PF04193,PQlooprepeat
PF01399,PCIdomain
PF11917,Proteinofunknownfunction(DUF3435)
PF00806,Pumilio-familyRNAbindingrepeat
PF13664,Domainofunknownfunction(DUF4149)
PF05254,Uncharacterisedproteinfamily(UPF0203)
PF08031,Berberineandberberinelike
PF01182,Glucosamine-6-phosphateisomerases/6-phosphogluconolactonase
PF00172,FungalZn(2)-Cys(6)binuclearclusterdomain
PF08240,AlcoholdehydrogenaseGroES-likedomain
PF00018,SH3domain
PF13460,NAD(P)H-binding
PF10337,PutativeERtransporter: 6TM: N-terminal
PF01423,LSMdomain
PF05795,PlasmodiumvivaxVirprotein
PF01900,Rpp14/Pop5family
PF01134,GlucoseinhibiteddivisionproteinA
PF00226,DnaJdomain
PF12825,DomainofunknownfunctioninPX-proteins(DUF3818)
PF08711,TFIIShelicalbundle-likedomain
PF12719,Nuclearcondensingcomplexsubunits: C-termdomain
PF01425,Amidase
PF15789,HyphallyregulatedcellwallGPI-anchoredprotein1
PF00069,Proteinkinasedomain
PF02538,HydantoinaseB/oxoprolinase
PF07647,SAMdomain(Sterilealphamotif)
PF00028,Cadherindomain
PF00180,Isocitrate/isopropylmalatedehydrogenase
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00129,ClassIHistocompatibilityantigen: domainsalpha1and2
PF00253,RibosomalproteinS14p/S29e
PF02790,CytochromeCoxidasesubunitII: transmembranedomain
PF00033,Cytochromeb/b6/petB
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00032,Cytochromeb(C-terminal)/b6/petD
PF00116,CytochromeCoxidasesubunitII: periplasmicdomain
PF00032,Cytochromeb(C-terminal)/b6/petD
PF13041,PPRrepeatfamily
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF01082,CoppertypeIIascorbate-dependentmonooxygenase: N-terminaldomain
PF00116,CytochromeCoxidasesubunitII: periplasmicdomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00223,PhotosystemIpsaA/psaBprotein
PF02874,ATPsynthasealpha/betafamily: beta-barreldomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF01357,ExpansinC-terminaldomain
PF02874,ATPsynthasealpha/betafamily: beta-barreldomain
PF00180,Isocitrate/isopropylmalatedehydrogenase
PF00662,NADH-Ubiquinoneoxidoreductase(complexI): chain5N-terminus
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00012,Hsp70protein
PF00400,WDdomain: G-betarepeat
PF08577,PI31proteasomeregulator
